2026-05-22 07:51:53,276 | INFO | REQUEST | ReMIND backend started successfully
2026-05-26 10:00:31,466 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.021s
2026-05-26 10:00:31,472 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.021s
2026-05-26 10:00:31,480 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.006s
2026-05-26 10:00:31,484 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.01s
2026-05-26 10:00:31,488 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.052s
2026-05-26 10:00:31,519 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.047s
2026-05-26 10:00:31,521 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.047s
2026-05-26 10:00:31,552 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.025s
2026-05-26 10:00:31,555 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.039s
2026-05-26 10:00:31,569 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.032s
2026-05-26 10:00:31,580 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.018s
2026-05-26 10:00:31,582 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.015s
2026-05-26 10:00:31,585 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.054s
2026-05-26 10:00:31,596 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.001s
2026-05-26 10:00:31,647 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.007s
2026-05-26 10:03:31,545 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.038s
2026-05-26 10:03:31,546 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.047s
2026-05-26 10:03:31,552 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.046s
2026-05-26 10:03:31,553 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.047s
2026-05-26 10:03:31,566 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.053s
2026-05-26 10:04:03,184 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.021s
2026-05-26 10:04:03,196 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.03s
2026-05-26 10:04:03,201 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.028s
2026-05-26 10:04:03,205 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.032s
2026-05-26 10:04:03,207 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.034s
2026-05-26 10:04:18,330 | INFO | REQUEST | OPTIONS /admin/logs/133 STATUS=200 TIME=0.0s
2026-05-26 10:04:18,342 | INFO | REQUEST | DELETE /admin/logs/133 STATUS=200 TIME=0.011s
2026-05-26 10:04:18,391 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.004s
2026-05-26 10:06:45,157 | INFO | REQUEST | OPTIONS /admin/users/9/disable STATUS=200 TIME=0.0s
2026-05-26 10:06:45,205 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.045s
2026-05-26 10:06:45,255 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:07:03,207 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.03s
2026-05-26 10:07:03,223 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.035s
2026-05-26 10:07:03,228 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.034s
2026-05-26 10:07:03,238 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.044s
2026-05-26 10:07:03,241 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.046s
2026-05-26 10:08:17,606 | INFO | REQUEST | OPTIONS /admin/users/10/disable STATUS=200 TIME=0.001s
2026-05-26 10:08:17,649 | INFO | REQUEST | PATCH /admin/users/10/disable STATUS=200 TIME=0.039s
2026-05-26 10:08:17,698 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:10:03,207 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.027s
2026-05-26 10:10:03,210 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.021s
2026-05-26 10:10:03,222 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.033s
2026-05-26 10:10:03,227 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.038s
2026-05-26 10:10:03,232 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.053s
2026-05-26 10:10:27,276 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.253s
2026-05-26 10:10:55,691 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.009s
2026-05-26 10:13:03,176 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.001s
2026-05-26 10:13:03,184 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.003s
2026-05-26 10:13:03,190 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.008s
2026-05-26 10:13:03,192 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.005s
2026-05-26 10:13:03,193 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.005s
2026-05-26 10:13:03,209 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.012s
2026-05-26 10:13:03,211 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.014s
2026-05-26 10:13:03,214 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.023s
2026-05-26 10:13:03,215 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.027s
2026-05-26 10:13:03,241 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.008s
2026-05-26 10:20:20,091 | INFO | REQUEST | ReMIND backend started successfully
2026-05-26 10:20:20,151 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:20:20,152 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.011s
2026-05-26 10:20:20,152 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.011s
2026-05-26 10:20:20,152 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.011s
2026-05-26 10:20:20,153 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.011s
2026-05-26 10:20:20,233 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.092s
2026-05-26 10:20:20,236 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.096s
2026-05-26 10:20:20,251 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.11s
2026-05-26 10:20:20,260 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.12s
2026-05-26 10:20:20,265 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.124s
2026-05-26 10:20:27,011 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.001s
2026-05-26 10:20:27,017 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.003s
2026-05-26 10:20:27,018 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.003s
2026-05-26 10:20:27,023 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.001s
2026-05-26 10:20:27,027 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.004s
2026-05-26 10:20:27,033 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.004s
2026-05-26 10:20:27,037 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.006s
2026-05-26 10:20:27,042 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.004s
2026-05-26 10:20:27,044 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.005s
2026-05-26 10:20:27,061 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.015s
2026-05-26 10:20:27,065 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.018s
2026-05-26 10:20:27,071 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.01s
2026-05-26 10:20:27,073 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.031s
2026-05-26 10:20:27,078 | INFO | REQUEST | OPTIONS /users/me STATUS=200 TIME=0.005s
2026-05-26 10:20:27,082 | INFO | REQUEST | OPTIONS /users/me STATUS=200 TIME=0.005s
2026-05-26 10:20:27,118 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.014s
2026-05-26 10:20:27,139 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.013s
2026-05-26 10:20:27,144 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.028s
2026-05-26 10:20:27,154 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.045s
2026-05-26 10:20:27,165 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.048s
2026-05-26 10:20:27,169 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.041s
2026-05-26 10:20:27,173 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.011s
2026-05-26 10:20:27,189 | INFO | REQUEST | GET /users/me STATUS=401 TIME=0.006s
2026-05-26 10:20:27,199 | INFO | REQUEST | GET /users/me STATUS=401 TIME=0.007s
2026-05-26 10:20:33,694 | INFO | REQUEST | OPTIONS /admin/login STATUS=200 TIME=0.0s
2026-05-26 10:20:33,979 | INFO | REQUEST | POST /admin/login STATUS=200 TIME=0.282s
2026-05-26 10:20:34,088 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.025s
2026-05-26 10:20:34,091 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.02s
2026-05-26 10:20:34,104 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.033s
2026-05-26 10:20:34,115 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.057s
2026-05-26 10:20:34,120 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.05s
2026-05-26 10:20:34,134 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.067s
2026-05-26 10:20:34,142 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.04s
2026-05-26 10:20:34,148 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.034s
2026-05-26 10:20:34,150 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.047s
2026-05-26 10:20:34,154 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.024s
2026-05-26 10:20:52,078 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:21:34,033 | INFO | REQUEST | OPTIONS /admin/users/13/enable STATUS=200 TIME=0.0s
2026-05-26 10:21:34,059 | INFO | REQUEST | PATCH /admin/users/13/enable STATUS=200 TIME=0.023s
2026-05-26 10:21:34,127 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.018s
2026-05-26 10:21:34,202 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.019s
2026-05-26 10:21:54,307 | INFO | REQUEST | OPTIONS /admin/users/1/disable STATUS=200 TIME=0.0s
2026-05-26 10:21:54,350 | INFO | REQUEST | PATCH /admin/users/1/disable STATUS=200 TIME=0.041s
2026-05-26 10:21:54,400 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-26 10:21:54,455 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:21:59,055 | INFO | REQUEST | OPTIONS /admin/users/3/disable STATUS=200 TIME=0.0s
2026-05-26 10:21:59,072 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.014s
2026-05-26 10:21:59,122 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:21:59,177 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:22:05,216 | INFO | REQUEST | OPTIONS /admin/users/13/disable STATUS=200 TIME=0.001s
2026-05-26 10:22:05,269 | INFO | REQUEST | PATCH /admin/users/13/disable STATUS=200 TIME=0.051s
2026-05-26 10:22:05,338 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.014s
2026-05-26 10:22:05,414 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.024s
2026-05-26 10:22:20,747 | INFO | REQUEST | OPTIONS /admin/users/14/disable STATUS=200 TIME=0.0s
2026-05-26 10:22:20,773 | INFO | REQUEST | PATCH /admin/users/14/disable STATUS=200 TIME=0.024s
2026-05-26 10:22:20,837 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-26 10:22:20,891 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.009s
2026-05-26 10:22:21,706 | INFO | REQUEST | OPTIONS /admin/users/15/disable STATUS=200 TIME=0.001s
2026-05-26 10:22:21,724 | INFO | REQUEST | PATCH /admin/users/15/disable STATUS=200 TIME=0.015s
2026-05-26 10:22:21,777 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-26 10:22:21,832 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:22:22,543 | INFO | REQUEST | OPTIONS /admin/users/17/disable STATUS=200 TIME=0.001s
2026-05-26 10:22:22,562 | INFO | REQUEST | PATCH /admin/users/17/disable STATUS=200 TIME=0.017s
2026-05-26 10:22:22,624 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.012s
2026-05-26 10:22:22,691 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.017s
2026-05-26 10:22:23,517 | INFO | REQUEST | OPTIONS /admin/users/18/disable STATUS=200 TIME=0.001s
2026-05-26 10:22:23,536 | INFO | REQUEST | PATCH /admin/users/18/disable STATUS=200 TIME=0.015s
2026-05-26 10:22:23,585 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:22:23,637 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.007s
2026-05-26 10:22:40,144 | INFO | REQUEST | OPTIONS /admin/users/1/enable STATUS=200 TIME=0.001s
2026-05-26 10:22:40,161 | INFO | REQUEST | PATCH /admin/users/1/enable STATUS=200 TIME=0.015s
2026-05-26 10:22:40,211 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:22:40,266 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:22:41,974 | INFO | REQUEST | OPTIONS /admin/users/3/enable STATUS=200 TIME=0.0s
2026-05-26 10:22:41,991 | INFO | REQUEST | PATCH /admin/users/3/enable STATUS=200 TIME=0.015s
2026-05-26 10:22:42,043 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-26 10:22:42,102 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.013s
2026-05-26 10:22:42,511 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.015s
2026-05-26 10:22:42,523 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-26 10:22:42,577 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:22:43,285 | INFO | REQUEST | PATCH /admin/users/3/enable STATUS=200 TIME=0.019s
2026-05-26 10:22:43,295 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.004s
2026-05-26 10:22:43,349 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:22:44,137 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.026s
2026-05-26 10:22:44,156 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-26 10:22:44,217 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.013s
2026-05-26 10:22:52,999 | INFO | REQUEST | PATCH /admin/users/3/enable STATUS=200 TIME=0.017s
2026-05-26 10:22:53,008 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:22:53,061 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:22:53,933 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.031s
2026-05-26 10:22:53,961 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.009s
2026-05-26 10:22:54,014 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:22:55,315 | INFO | REQUEST | PATCH /admin/users/3/enable STATUS=200 TIME=0.015s
2026-05-26 10:22:55,325 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:22:55,381 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:22:59,825 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.015s
2026-05-26 10:22:59,835 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:22:59,888 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:23:28,301 | INFO | REQUEST | OPTIONS /admin/users/10/enable STATUS=200 TIME=0.001s
2026-05-26 10:23:28,319 | INFO | REQUEST | PATCH /admin/users/10/enable STATUS=200 TIME=0.016s
2026-05-26 10:23:28,371 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:23:28,423 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.007s
2026-05-26 10:23:33,247 | INFO | REQUEST | OPTIONS /admin/users/11/enable STATUS=200 TIME=0.001s
2026-05-26 10:23:33,272 | INFO | REQUEST | PATCH /admin/users/11/enable STATUS=200 TIME=0.019s
2026-05-26 10:23:33,324 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-26 10:23:33,377 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:23:34,088 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.027s
2026-05-26 10:23:34,096 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.03s
2026-05-26 10:23:34,107 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.035s
2026-05-26 10:23:34,110 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.03s
2026-05-26 10:23:34,121 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.049s
2026-05-26 10:26:34,092 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.017s
2026-05-26 10:26:34,100 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.033s
2026-05-26 10:26:34,102 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.039s
2026-05-26 10:26:34,103 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.028s
2026-05-26 10:26:34,108 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.039s
2026-05-26 10:29:34,690 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.022s
2026-05-26 10:29:34,696 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.025s
2026-05-26 10:29:34,704 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.041s
2026-05-26 10:29:34,706 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.034s
2026-05-26 10:29:34,710 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.041s
2026-05-26 10:32:34,746 | INFO | REQUEST | OPTIONS /admin/analytics STATUS=200 TIME=0.002s
2026-05-26 10:32:34,754 | INFO | REQUEST | OPTIONS /admin/users STATUS=200 TIME=0.006s
2026-05-26 10:32:34,757 | INFO | REQUEST | OPTIONS /admin/memories STATUS=200 TIME=0.005s
2026-05-26 10:32:34,758 | INFO | REQUEST | OPTIONS /admin/media STATUS=200 TIME=0.006s
2026-05-26 10:32:34,759 | INFO | REQUEST | OPTIONS /admin/data STATUS=200 TIME=0.007s
2026-05-26 10:32:34,787 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.023s
2026-05-26 10:32:34,793 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.031s
2026-05-26 10:32:34,795 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.027s
2026-05-26 10:32:34,796 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.042s
2026-05-26 10:32:34,798 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.033s
2026-05-26 10:35:34,769 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.019s
2026-05-26 10:35:34,773 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.027s
2026-05-26 10:35:34,785 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.041s
2026-05-26 10:35:34,787 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.035s
2026-05-26 10:35:34,790 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.04s
2026-05-26 10:38:35,073 | INFO | REQUEST | GET /admin/media STATUS=200 TIME=0.017s
2026-05-26 10:38:35,085 | INFO | REQUEST | GET /admin/data STATUS=200 TIME=0.026s
2026-05-26 10:38:35,087 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.034s
2026-05-26 10:38:35,087 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.042s
2026-05-26 10:38:35,090 | INFO | REQUEST | GET /admin/memories STATUS=200 TIME=0.035s
2026-05-26 10:38:41,476 | INFO | REQUEST | OPTIONS /admin/users/3/enable STATUS=200 TIME=0.001s
2026-05-26 10:38:41,493 | INFO | REQUEST | PATCH /admin/users/3/enable STATUS=200 TIME=0.014s
2026-05-26 10:38:41,544 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:38:41,600 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:38:43,988 | INFO | REQUEST | OPTIONS /admin/users/9/enable STATUS=200 TIME=0.0s
2026-05-26 10:38:44,004 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.014s
2026-05-26 10:38:44,054 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:38:44,107 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.009s
2026-05-26 10:38:46,165 | INFO | REQUEST | OPTIONS /admin/users/12/enable STATUS=200 TIME=0.0s
2026-05-26 10:38:46,191 | INFO | REQUEST | PATCH /admin/users/12/enable STATUS=200 TIME=0.023s
2026-05-26 10:38:46,244 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.008s
2026-05-26 10:38:46,298 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:38:54,388 | INFO | REQUEST | OPTIONS /admin/users/12/disable STATUS=200 TIME=0.001s
2026-05-26 10:38:54,423 | INFO | REQUEST | PATCH /admin/users/12/disable STATUS=200 TIME=0.028s
2026-05-26 10:38:54,473 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:38:54,525 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.007s
2026-05-26 10:38:55,578 | INFO | REQUEST | OPTIONS /admin/users/11/disable STATUS=200 TIME=0.001s
2026-05-26 10:38:55,596 | INFO | REQUEST | PATCH /admin/users/11/disable STATUS=200 TIME=0.016s
2026-05-26 10:38:55,649 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:38:55,731 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.021s
2026-05-26 10:38:56,761 | INFO | REQUEST | OPTIONS /admin/users/10/disable STATUS=200 TIME=0.0s
2026-05-26 10:38:56,779 | INFO | REQUEST | PATCH /admin/users/10/disable STATUS=200 TIME=0.015s
2026-05-26 10:38:56,829 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:38:56,884 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.009s
2026-05-26 10:38:57,942 | INFO | REQUEST | OPTIONS /admin/users/9/disable STATUS=200 TIME=0.0s
2026-05-26 10:38:57,959 | INFO | REQUEST | PATCH /admin/users/9/disable STATUS=200 TIME=0.015s
2026-05-26 10:38:58,013 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:38:58,067 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:38:59,107 | INFO | REQUEST | OPTIONS /admin/users/3/disable STATUS=200 TIME=0.0s
2026-05-26 10:38:59,125 | INFO | REQUEST | PATCH /admin/users/3/disable STATUS=200 TIME=0.015s
2026-05-26 10:38:59,177 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:38:59,230 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.008s
2026-05-26 10:39:30,740 | INFO | REQUEST | PATCH /admin/users/3/enable STATUS=200 TIME=0.014s
2026-05-26 10:39:30,751 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.006s
2026-05-26 10:39:30,806 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.009s
2026-05-26 10:39:32,600 | INFO | REQUEST | PATCH /admin/users/9/enable STATUS=200 TIME=0.015s
2026-05-26 10:39:32,610 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:39:32,667 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.012s
2026-05-26 10:39:34,518 | INFO | REQUEST | OPTIONS /admin/users/10/enable STATUS=200 TIME=0.0s
2026-05-26 10:39:34,536 | INFO | REQUEST | PATCH /admin/users/10/enable STATUS=200 TIME=0.015s
2026-05-26 10:39:34,588 | INFO | REQUEST | GET /admin/users STATUS=200 TIME=0.005s
2026-05-26 10:39:34,646 | INFO | REQUEST | GET /admin/analytics STATUS=200 TIME=0.01s
2026-05-26 10:39:36,799 | INFO | REQUEST | OPTIONS /admin/users/11/enable STATUS=200 TIME=0.0s
